,customerID,products
141730,678,46
141731,8872,140
141732,8880,216
141733,8880,46
141734,8880,164
141735,18888,48
141736,18888,194
141737,18888,47
141738,18888,8
141739,18888,2
141740,18888,79
141741,2742,152
141742,16841,86
141743,16841,39
141744,16841,39
141745,699,72
141746,6845,38
141747,6845,79
141748,6845,194
141749,6845,195
141750,8894,46
141751,8894,14
141752,8894,179
141753,8896,128
141754,8896,128
141755,10952,72
141756,10952,72
141757,501,36
141758,721,110
141759,721,110
141760,721,110
141761,721,1
141762,803,33
141763,803,33
141764,11385,52
141765,17116,280
141766,17116,280
141767,17116,34
141768,17116,34
141769,17116,34
141770,17116,105
141771,17116,105
141772,10980,69
141773,10980,69
141774,2790,94
141775,15080,281
141776,15080,20
141777,10987,59
141778,10987,51
141779,10987,291
141780,10987,104
141781,10987,2
141782,10987,2
141783,10987,298
141784,10987,33
141785,23075,29
141786,23075,29
141787,23075,107
141788,23075,107
141789,2804,109
141790,2804,109
141791,760,190
141792,760,190
141793,760,15
141794,760,49
141795,760,49
141796,11005,152
141797,11005,47
141798,12778,128
141799,12778,128
141800,12778,128
141801,8962,97
141802,8962,97
141803,8962,30
141804,4907,120
141805,772,72
141806,8965,134
141807,8965,271
141808,8965,109
141809,8965,166
141810,8965,109
141811,8965,285
141812,8965,171
141813,8965,181
141814,8965,181
141815,8965,181
141816,787,72
141817,787,72
141818,2836,20
141819,4885,25
141820,4885,25
141821,4885,40
141822,9007,46
141823,9007,46
141824,9007,103
141825,9007,15
141826,9007,15
141827,9007,25
141828,11037,203
141829,11037,285
141830,18565,6
141831,18565,6
141832,2850,121
141833,2850,78
141834,23003,81
141835,23003,81
141836,23003,15
141837,23003,16
141838,23003,16
141839,23003,80
141840,23003,80
141841,23003,98
141842,23003,123
141843,23003,123
141844,19237,72
141845,19237,72
141846,11047,299
141847,11047,299
141848,15147,208
141849,15147,78
141850,15147,183
141851,23005,271
141852,19248,78
141853,19248,104
141854,19248,104
141855,19248,104
141856,19248,149
141857,23178,38
141858,23178,38
141859,2871,94
141860,6973,72
141861,6973,72
141862,11078,52
141863,11078,253
141864,11078,293
141865,11078,26
141866,15180,30
141867,16866,105
141868,16866,215
141869,16866,277
141870,11088,113
141871,11088,294
141872,11088,294
141873,11088,251
141874,19283,77
141875,19283,72
141876,2902,117
141877,2902,117
141878,11098,47
141879,11098,15
141880,11098,190
141881,11098,279
141882,11098,200
141883,11098,166
141884,15206,72
141885,15206,72
141886,2923,91
141887,2923,91
141888,2923,294
141889,2923,294
141890,2923,271
141891,15646,271
141892,15646,271
141893,5267,72
141894,7028,77
141895,21373,14
141896,21373,274
141897,896,298
141898,896,33
141899,896,33
141900,150,271
141901,150,271
141902,150,72
141903,150,111
141904,19335,66
141905,19335,94
141906,19335,44
141907,19335,225
141908,19335,40
141909,904,136
141910,2542,16
141911,2542,184
141912,2542,80
141913,17312,293
141914,17312,258
141915,17312,92
141916,19362,96
141917,23026,88
141918,23026,128
141919,23026,128
141920,23026,6
141921,11184,255
141922,11184,218
141923,17337,6
141924,17337,6
141925,17337,6
141926,5760,68
141927,23150,192
141928,23150,77
141929,17343,72
141930,3018,15
141931,3018,15
141932,3018,275
141933,3018,275
141934,18445,271
141935,18445,271
141936,15319,240
141937,15319,251
141938,15319,73
141939,15319,73
141940,3035,14
141941,3035,14
141942,3035,15
141943,3035,61
141944,3035,195
141945,9180,109
141946,9180,116
141947,9180,86
141948,9180,67
141949,9180,153
141950,3040,29
141951,3040,29
141952,3040,107
141953,3040,107
141954,3040,251
141955,3040,243
141956,3040,243
141957,3040,110
141958,23035,39
141959,167,68
141960,167,68
141961,11250,79
141962,11250,218
141963,11250,110
141964,11250,8
141965,11250,6
141966,11250,110
141967,11250,6
141968,11250,110
141969,11250,8
141970,11250,38
141971,11252,171
141972,11252,134
141973,11252,181
141974,21493,123
141975,21493,123
141976,21493,80
141977,21493,80
141978,21493,61
141979,21493,15
141980,21493,121
141981,21493,0
141982,21493,0
141983,21493,0
141984,17401,112
141985,17401,112
141986,17401,112
141987,17401,77
141988,17401,77
141989,13317,152
141990,5131,213
141991,13327,289
141992,21523,42
141993,21523,42
141994,21523,42
141995,21523,224
141996,21523,80
141997,21523,123
141998,566,6
141999,566,6
142000,566,77
142001,23044,232
142002,23044,218
142003,23044,299
142004,11292,293
142005,11292,293
142006,11292,293
142007,10809,100
142008,10809,198
142009,10809,218
142010,10809,72
142011,9256,56
142012,9256,100
142013,9256,100
142014,1067,46
142015,13356,298
142016,13356,15
142017,11315,28
142018,11315,28
142019,11315,28
142020,11315,26
142021,11315,26
142022,19513,2
142023,19513,226
142024,19513,14
142025,5178,109
142026,5178,113
142027,5178,133
142028,5178,41
142029,8765,41
142030,1087,93
142031,1087,93
142032,1090,35
142033,1090,128
142034,1090,128
142035,1090,128
142036,23051,64
142037,23051,103
142038,23051,281
142039,23051,0
142040,23051,0
142041,23051,0
142042,23051,232
142043,23051,25
142044,23051,15
142045,23051,108
142046,7237,45
142047,7237,45
142048,7237,45
142049,7237,192
142050,7237,43
142051,7237,43
142052,17480,153
142053,5193,79
142054,5193,166
142055,5193,36
142056,5193,38
142057,5193,120
142058,5193,36
142059,5193,106
142060,5193,2
142061,5193,229
142062,5193,38
142063,13386,154
142064,13386,223
142065,13386,258
142066,7244,18
142067,7244,18
142068,7244,18
142069,7244,170
142070,7244,170
142071,23223,57
142072,23223,57
142073,184,2
142074,6788,18
142075,6788,18
142076,6788,18
142077,23054,253
142078,11353,65
142079,11353,213
142080,23056,97
142081,23056,72
142082,23056,237
142083,1126,39
142084,1126,86
142085,1126,86
142086,1126,86
142087,1127,203
142088,3180,128
142089,8722,281
142090,8722,14
142091,8722,14
142092,19566,122
142093,19566,128
142094,19566,128
142095,19566,128
142096,19566,164
142097,19566,46
142098,19566,46
142099,19566,4
142100,11379,9
142101,21621,39
142102,21621,86
142103,21621,97
142104,21621,14
142105,21621,94
142106,21621,33
142107,21622,294
142108,21622,294
142109,21622,294
142110,21622,218
142111,3193,14
142112,3193,78
142113,3193,2
142114,3193,97
142115,19580,242
142116,19580,123
142117,19580,80
142118,9341,72
142119,9341,72
142120,9341,128
142121,9341,128
142122,9341,128
142123,9341,250
142124,1153,190
142125,1153,72
142126,1153,216
142127,1156,94
142128,13446,8
142129,13446,123
142130,13446,48
142131,13446,79
142132,13446,38
142133,11402,250
142134,11402,171
142135,11402,171
142136,11402,103
142137,11402,103
142138,11402,103
142139,11402,18
142140,11402,18
142141,11402,18
142142,8682,36
142143,8682,36
142144,15507,164
142145,15507,72
142146,15507,72
142147,15507,123
142148,15507,46
142149,15513,72
142150,15513,72
142151,1180,87
142152,19312,128
142153,19312,128
142154,19312,128
142155,1187,72
142156,1187,72
142157,23068,105
142158,3244,163
142159,3244,163
142160,3244,163
142161,3244,232
142162,3244,281
142163,7344,257
142164,7344,251
142165,7344,33
142166,7344,250
142167,7344,196
142168,7344,164
142169,7344,30
142170,7344,208
142171,7344,208
142172,13489,86
142173,18291,42
142174,18291,64
142175,7350,20
142176,5304,152
142177,5304,271
142178,5304,78
142179,5304,117
142180,5304,117
142181,3260,146
142182,1219,110
142183,1219,110
142184,1226,72
142185,2594,209
142186,2594,6
142187,2594,6
142188,2564,18
142189,2564,18
142190,2564,18
142191,3279,8
142192,3279,8
142193,3279,8
142194,3279,18
142195,3279,18
142196,3279,18
142197,3279,48
142198,3279,48
142199,3279,48
142200,7376,9
142201,7376,101
142202,7376,71
142203,7376,71
142204,7376,64
142205,7376,64
142206,7376,237
142207,7376,50
142208,7376,277
142209,11473,248
142210,11473,195
142211,5330,77
142212,5330,77
142213,2595,86
142214,2595,24
142215,2595,233
142216,2595,292
142217,2595,39
142218,2595,102
142219,2595,99
142220,2595,24
142221,2595,102
142222,2595,67
142223,21726,216
142224,21726,242
142225,7393,45
142226,7393,45
142227,7393,6
142228,7393,6
142229,23160,250
142230,18983,281
142231,18983,86
142232,18983,86
142233,18983,294
142234,18983,294
142235,18983,232
142236,23081,12
142237,23081,160
142238,23081,2
142239,16273,72
142240,16273,72
142241,13570,148
142242,13570,15
142243,13570,285
142244,13571,95
142245,13571,2
142246,13571,1
142247,5383,80
142248,5383,88
142249,5383,123
142250,1290,33
142251,17685,65
142252,13596,15
142253,13596,106
142254,13596,38
142255,13596,36
142256,13596,8
142257,13596,8
142258,13596,8
142259,13596,48
142260,7453,41
142261,7453,41
142262,7453,68
142263,7453,68
142264,7453,68
142265,11550,214
142266,11550,21
142267,11550,95
142268,1317,123
142269,1317,123
142270,1317,123
142271,1317,80
142272,1317,80
142273,1317,80
142274,11559,87
142275,11559,87
142276,11559,87
142277,1817,94
142278,1817,14
142279,1817,190
142280,1817,190
142281,1817,49
142282,1817,49
142283,1817,168
142284,1817,168
142285,7488,72
142286,7488,23
142287,7488,23
142288,7488,231
142289,7493,72
142290,7493,72
142291,7497,124
142292,21838,64
142293,21838,46
142294,21838,46
142295,21838,164
142296,11601,4
142297,11601,104
142298,11601,103
142299,11601,110
142300,11601,211
142301,5463,193
142302,5463,193
142303,5465,12
142304,5465,18
142305,5465,18
142306,5465,18
142307,5465,104
142308,5465,73
142309,5465,73
142310,5465,73
142311,17759,196
142312,17759,72
142313,17759,72
142314,17759,101
142315,571,148
142316,571,148
142317,1383,79
142318,1383,48
142319,1383,218
142320,1383,194
142321,1383,25
142322,1391,103
142323,1391,103
142324,1391,271
142325,1391,271
142326,6718,25
142327,6718,294
142328,6718,294
142329,17788,5
142330,5503,72
142331,5503,43
142332,5503,13
142333,5503,218
142334,11649,26
142335,11649,13
142336,11649,13
142337,11649,42
142338,11649,43
142339,6730,44
142340,6730,44
142341,6730,44
142342,6730,108
142343,6730,91
142344,7557,141
142345,7557,200
142346,7557,290
142347,7557,219
142348,3469,1
142349,3469,42
142350,3469,239
142351,3469,239
142352,3469,101
142353,3469,260
142354,3469,31
142355,3469,22
142356,3469,94
142357,3473,88
142358,3473,88
142359,10754,2
142360,10754,2
142361,10754,66
142362,1429,128
142363,1429,128
142364,1429,134
142365,19863,72
142366,19863,240
142367,19863,87
142368,19863,87
142369,19863,87
142370,19863,72
142371,19863,42
142372,19863,168
142373,19863,168
142374,19863,37
142375,15775,194
142376,15775,228
142377,15775,8
142378,15775,64
142379,15775,64
142380,15775,48
142381,15775,79
142382,15775,38
142383,15775,38
142384,15775,108
142385,16624,198
142386,16624,238
142387,16624,238
142388,16624,80
142389,16624,33
142390,16624,123
142391,5539,51
142392,1453,173
142393,3506,72
142394,3506,271
142395,7604,139
142396,7604,139
142397,7604,240
142398,7604,123
142399,11702,271
142400,11702,271
142401,244,205
142402,526,72
142403,526,72
142404,10826,37
142405,10826,37
142406,10826,251
142407,19903,72
142408,19903,72
142409,19903,119
142410,19903,119
142411,19903,274
142412,19903,171
142413,19903,219
142414,19903,293
142415,3522,15
142416,10828,64
142417,11723,72
142418,11723,72
142419,11723,271
142420,11723,271
142421,11723,272
142422,11723,159
142423,13772,28
142424,13772,28
142425,1495,143
142426,1495,91
142427,1495,91
142428,1496,296
142429,1496,110
142430,1496,110
142431,1496,110
142432,1496,72
142433,13786,6
142434,13786,6
142435,13786,6
142436,13786,192
142437,13786,63
142438,19932,121
142439,19932,121
142440,19932,121
142441,19932,26
142442,19932,26
142443,11742,109
142444,9695,183
142445,9695,183
142446,9695,128
142447,9695,128
142448,9695,128
142449,21072,72
142450,21072,72
142451,7762,133
142452,7762,258
142453,7762,113
142454,7762,8
142455,7762,190
142456,7762,9
142457,7762,79
142458,7762,279
142459,7762,201
142460,7762,192
142461,13907,117
142462,13907,117
142463,22006,117
142464,22006,98
142465,937,72
142466,937,72
142467,937,271
142468,937,271
142469,6740,72
142470,6740,71
142471,6740,14
142472,6740,168
142473,6740,168
142474,6740,41
142475,6740,41
142476,6740,277
142477,1534,8
142478,1534,194
142479,1534,194
142480,1534,79
142481,1534,48
142482,1534,48
142483,1534,38
142484,1534,38
142485,5637,172
142486,5637,24
142487,1549,168
142488,1549,168
142489,3598,8
142490,5649,25
142491,11806,25
142492,11806,51
142493,11806,251
142494,6216,95
142495,3633,46
142496,3633,123
142497,5688,64
142498,5688,14
142499,13883,2
142500,13883,46
142501,13883,46
142502,13883,192
142503,20029,166
142504,20029,227
142505,20029,73
142506,20029,215
142507,12896,160
142508,17990,83
142509,17990,6
142510,17990,6
142511,17990,6
142512,597,173
142513,597,293
142514,597,2
142515,597,84
142516,597,84
142517,9805,8
142518,9805,38
142519,9805,38
142520,9805,48
142521,1145,104
142522,1145,289
142523,1145,191
142524,9818,104
142525,9818,166
142526,9818,159
142527,11875,184
142528,11875,42
142529,11875,34
142530,11875,34
142531,11875,34
142532,9831,233
142533,3689,8
142534,22123,186
142535,22123,67
142536,22123,49
142537,22123,190
142538,22123,62
142539,23144,285
142540,1653,86
142541,1653,39
142542,1653,39
142543,1653,166
142544,7802,2
142545,7802,192
142546,7802,112
142547,7802,6
142548,7802,6
142549,7802,6
142550,7802,70
142551,7802,183
142552,23147,33
142553,23147,33
142554,23147,218
142555,23147,62
142556,11909,210
142557,11909,210
142558,11909,210
142559,11909,28
142560,11909,28
142561,11909,28
142562,20104,25
142563,20104,40
142564,20104,95
142565,23148,72
142566,5774,2
142567,5774,134
142568,9872,196
142569,23106,141
142570,23106,86
142571,23106,138
142572,23106,195
142573,23106,39
142574,9839,293
142575,9839,293
142576,9839,293
142577,5789,113
142578,1698,72
142579,1698,72
142580,1700,72
142581,23153,102
142582,21061,271
142583,21061,271
142584,21061,72
142585,21061,72
142586,22191,73
142587,7860,72
142588,20149,271
142589,20149,271
142590,9911,80
142591,9911,42
142592,5819,162
142593,1725,274
142594,5822,218
142595,7872,87
142596,7872,87
142597,7872,196
142598,20162,26
142599,20162,36
142600,20162,42
142601,20162,43
142602,20162,48
142603,20162,84
142604,20162,8
142605,20162,176
142606,20162,179
142607,5828,210
142608,5828,200
142609,5828,200
142610,1734,15
142611,1734,15
142612,1734,15
142613,22216,202
142614,3788,46
142615,3788,26
142616,3788,26
142617,3788,65
142618,1745,15
142619,23161,98
142620,1013,76
142621,16093,172
142622,16093,20
142623,16093,72
142624,16093,72
142625,9951,117
142626,9951,117
142627,9951,77
142628,20194,72
142629,20194,72
142630,3814,206
142631,1768,45
142632,1768,46
142633,1768,46
142634,1768,46
142635,20206,40
142636,20206,40
142637,20206,183
142638,20206,46
142639,20206,128
142640,20206,128
142641,20206,128
142642,20206,123
142643,20206,10
142644,10766,182
142645,1789,38
142646,1789,8
142647,1789,8
142648,1789,136
142649,1789,179
142650,1789,194
142651,1789,79
142652,1789,48
142653,20222,72
142654,20222,72
142655,20222,33
142656,20222,65
142657,20222,198
142658,20222,239
142659,20222,163
142660,20222,163
142661,20222,127
142662,23168,117
142663,23168,117
142664,18180,94
142665,1797,257
142666,1797,37
142667,1797,4
142668,20230,78
142669,20230,294
142670,20230,46
142671,20230,128
142672,20230,2
142673,20230,294
142674,20230,281
142675,20230,250
142676,20230,2
142677,20230,13
142678,23169,193
142679,23169,271
142680,23169,226
142681,23169,152
142682,23169,15
142683,23042,271
142684,23042,271
142685,23042,117
142686,23042,117
142687,3859,164
142688,3859,164
142689,3859,46
142690,3859,72
142691,7966,72
142692,7966,72
142693,5921,296
142694,5921,281
142695,5921,288
142696,5921,63
142697,1828,198
142698,7975,271
142699,7975,60
142700,7975,91
142701,7975,91
142702,7975,91
142703,7975,72
142704,7975,72
142705,7975,18
142706,7975,18
142707,7975,80
142708,20265,119
142709,20265,119
142710,20265,174
142711,20265,151
142712,20265,2
142713,23177,293
142714,23177,72
142715,23177,72
142716,23177,68
142717,22330,63
142718,22330,63
142719,22330,131
142720,22330,45
142721,22330,45
142722,10049,7
142723,10049,7
142724,23145,15
142725,16204,194
142726,16204,8
142727,16204,8
142728,16204,8
142729,16204,38
142730,12113,213
142731,12113,213
142732,1874,159
142733,1874,15
142734,11235,82
142735,11235,82
142736,11235,82
142737,14169,239
142738,14169,210
142739,10074,3
142740,10074,3
142741,23183,80
142742,23183,80
142743,23183,123
142744,23183,123
142745,21476,19
142746,21476,271
142747,21476,271
142748,3935,97
142749,3935,97
142750,3935,94
142751,3935,216
142752,1893,156
142753,1893,63
142754,1893,30
142755,8044,271
142756,8044,271
142757,23186,117
142758,23186,117
142759,1907,117
142760,1907,117
142761,10121,156
142762,10121,93
142763,23191,156
142764,8725,293
142765,8725,293
142766,8725,293
142767,12173,271
142768,12173,271
142769,6808,128
142770,6808,128
142771,6808,128
142772,665,256
142773,1949,294
142774,1949,294
142775,1949,294
142776,11589,294
142777,11589,87
142778,11589,87
142779,1954,117
142780,12198,193
142781,12198,2
142782,12198,240
142783,1960,52
142784,1960,39
142785,3740,42
142786,4010,77
142787,4010,9
142788,4010,194
142789,12203,6
142790,12203,6
142791,12203,6
142792,21490,128
142793,21490,128
142794,21490,128
142795,21490,213
142796,8110,1
142797,8114,60
142798,8114,63
142799,8114,63
142800,8114,200
142801,1981,104
142802,13156,294
142803,13156,294
142804,13156,294
142805,14278,219
142806,4043,25
142807,4043,20
142808,16332,72
142809,16332,72
142810,22861,117
142811,22861,117
142812,2041,166
142813,2041,33
142814,2041,56
142815,6113,122
142816,6117,15
142817,20117,153
142818,20117,153
142819,18418,97
142820,2037,290
142821,2037,15
142822,2037,2
142823,16375,94
142824,16375,113
142825,16375,113
142826,14329,132
142827,14329,132
142828,14329,46
142829,14329,164
142830,14329,23
142831,4091,25
142832,4091,163
142833,4097,72
142834,4097,72
142835,4103,80
142836,4103,80
142837,9,72
142838,9,72
142839,11,296
142840,11,171
142841,11,171
142842,11,171
142843,11,72
142844,11,72
142845,11,219
142846,9684,11
142847,9684,11
142848,8206,27
142849,8206,12
142850,8206,109
142851,8213,11
142852,8213,23
142853,8213,107
142854,8213,160
142855,8213,160
142856,8214,283
142857,8214,178
142858,8214,11
142859,8214,283
142860,8214,77
142861,8214,29
142862,8214,72
142863,8214,164
142864,8214,46
142865,8214,109
142866,4119,56
142867,8216,34
142868,8216,34
142869,8216,34
142870,8216,72
142871,25,18
142872,25,18
142873,25,18
142874,33,141
142875,19803,44
142876,19803,291
142877,19803,252
142878,19803,252
142879,19803,252
142880,44,33
142881,44,33
142882,44,196
142883,44,196
142884,45,5
142885,45,5
142886,8243,14
142887,8243,14
142888,8243,271
142889,4148,178
142890,4148,14
142891,4148,14
142892,4148,15
142893,4148,72
142894,4148,158
142895,59,149
142896,59,48
142897,59,48
142898,59,8
142899,59,8
142900,59,38
142901,59,38
142902,4161,6
142903,4161,6
142904,4161,37
142905,4161,37
142906,4161,37
142907,4161,222
142908,20547,171
142909,20547,103
142910,20547,18
142911,20547,18
142912,20547,128
142913,8262,76
142914,84,128
142915,84,128
142916,84,128
142917,84,217
142918,84,217
142919,12375,6
142920,12375,6
142921,90,24
142922,90,178
142923,90,244
142924,16476,78
142925,16476,210
142926,4192,293
142927,4192,259
142928,4192,20
142929,4192,62
142930,4205,66
142931,114,72
142932,114,72
142933,114,9
142934,119,88
142935,12992,67
142936,22,72
142937,22,271
142938,8326,171
142939,8326,171
142940,8326,171
142941,8326,103
142942,8326,103
142943,8326,103
142944,4233,296
142945,4236,232
142946,4236,139
142947,4236,184
142948,4236,93
142949,4236,72
142950,4236,139
142951,4236,217
142952,4236,93
142953,4236,72
142954,4236,217
142955,12432,84
142956,146,33
142957,8339,56
142958,8340,291
142959,8340,291
142960,8340,4
142961,8340,4
142962,8340,4
142963,8340,2
142964,8342,117
142965,8342,117
142966,8342,64
142967,4121,18
142968,4121,18
142969,4121,18
142970,4248,123
142971,4248,2
142972,4248,2
142973,4248,184
142974,4249,164
142975,4249,18
142976,4249,18
142977,4249,46
142978,4249,18
142979,4249,46
142980,4249,271
142981,4249,46
142982,4249,164
142983,4249,271
142984,154,128
142985,154,128
142986,155,72
142987,155,72
142988,157,271
142989,157,271
142990,16543,4
142991,16543,171
142992,16543,72
142993,8354,28
142994,8354,245
142995,8354,245
142996,8354,245
142997,8354,73
142998,8354,272
142999,163,37
143000,163,37
143001,163,37
143002,4263,8
143003,4263,8
143004,4263,8
143005,4267,15
143006,4267,15
143007,4267,4
143008,4267,178
143009,173,213
143010,173,72
143011,173,16
143012,173,62
143013,177,72
143014,177,72
143015,181,61
143016,181,8
143017,181,79
143018,181,166
143019,185,72
143020,185,72
143021,185,133
143022,185,43
143023,185,43
143024,185,43
143025,185,259
143026,16571,110
143027,16571,86
143028,16571,34
143029,16571,1
143030,16571,34
143031,16571,257
143032,16571,72
143033,16571,16
143034,16571,109
143035,16571,1
143036,4810,72
143037,4810,72
143038,203,171
143039,203,171
143040,203,72
143041,203,44
143042,4300,294
143043,4300,294
143044,4300,294
143045,4301,177
143046,4305,6
143047,4305,218
143048,4305,145
143049,4305,145
143050,4305,211
143051,4305,211
143052,4305,101
143053,4305,6
143054,4305,9
143055,4305,255
143056,215,121
143057,215,49
143058,20697,72
143059,20697,106
143060,20697,228
143061,222,261
143062,222,239
143063,222,239
143064,222,191
143065,222,12
143066,16608,72
143067,16608,72
143068,16608,34
143069,16608,34
143070,16608,34
143071,8422,79
143072,8422,38
143073,233,35
143074,233,35
143075,233,35
143076,8427,200
143077,8427,200
143078,4336,50
143079,4336,242
143080,4336,178
143081,23252,105
143082,2773,271
143083,2773,271
143084,259,168
143085,259,18
143086,259,18
143087,259,18
143088,259,42
143089,259,42
143090,8452,128
143091,8452,128
143092,8452,128
143093,5737,106
143094,5737,106
143095,5737,106
143096,20745,8
143097,20745,36
143098,20745,79
143099,20745,194
143100,20745,48
143101,20745,38
143102,268,72
143103,268,72
143104,270,168
143105,270,61
143106,270,110
143107,270,110
143108,270,110
143109,271,198
143110,271,28
143111,271,45
143112,271,145
143113,271,131
143114,271,6
143115,20753,271
143116,20753,285
143117,275,258
143118,276,72
143119,278,109
143120,278,109
143121,12567,3
143122,12567,3
143123,4376,46
143124,4376,46
143125,4376,164
143126,4376,164
143127,4376,271
143128,4376,271
143129,4376,117
143130,4376,117
143131,283,164
143132,283,145
143133,283,275
143134,283,46
143135,283,289
143136,8476,117
143137,8476,117
143138,285,203
143139,1413,91
143140,1413,91
143141,289,72
143142,289,72
143143,12581,44
143144,12581,171
143145,12581,171
143146,12581,223
143147,12581,35
143148,12594,22
143149,309,38
143150,309,79
143151,309,261
143152,309,36
143153,309,48
143154,309,194
143155,313,258
143156,313,4
143157,313,4
143158,313,195
143159,8506,127
143160,8506,163
143161,8506,163
143162,8506,283
143163,8506,179
143164,20795,139
143165,16705,66
143166,16705,66
143167,16705,66
143168,5515,145
143169,5515,72
143170,5515,72
143171,5515,56
143172,5515,58
143173,5515,258
143174,5515,42
143175,5515,26
143176,327,13
143177,327,294
143178,327,228
143179,327,183
143180,327,47
143181,327,86
143182,327,258
143183,327,191
143184,327,253
143185,23266,72
143186,23266,72
143187,23266,271
143188,23266,271
143189,10981,117
143190,10981,117
143191,352,192
143192,8547,59
143193,8547,59
143194,8547,59
143195,357,15
143196,357,15
143197,361,14
143198,23271,21
143199,23271,13
143200,23271,232
143201,23271,42
143202,23271,25
143203,23271,52
143204,23271,232
143205,23271,52
143206,23271,42
143207,23271,60
143208,369,153
143209,371,109
143210,371,109
143211,12661,72
143212,12661,72
143213,12661,103
143214,12661,171
143215,375,12
143216,375,52
143217,375,41
143218,375,41
143219,1428,72
143220,1428,24
143221,1428,24
143222,1428,24
143223,1428,275
143224,1428,275
143225,1428,275
143226,7573,25
143227,8579,123
143228,8579,80
143229,8579,293
143230,8257,46
143231,8257,46
143232,8257,121
143233,8257,121
143234,8257,121
143235,23276,70
143236,23276,70
143237,23276,42
143238,23276,242
143239,23276,211
143240,23276,65
143241,23276,242
143242,23276,42
143243,23276,12
143244,23276,65
143245,4493,2
143246,4493,14
143247,10307,72
143248,10307,72
143249,10307,166
143250,10307,259
143251,10307,88
143252,10307,64
143253,10307,105
143254,10307,211
143255,10307,4
143256,2798,179
143257,409,8
143258,409,271
143259,409,271
143260,409,36
143261,12703,128
143262,12703,128
143263,12703,128
143264,12703,72
143265,12703,72
143266,12703,105
143267,12703,80
143268,417,88
143269,417,34
143270,417,34
143271,417,34
143272,417,285
143273,417,127
143274,417,127
143275,417,26
143276,12710,128
143277,12710,128
143278,12710,128
143279,12710,172
143280,12710,102
143281,12710,80
143282,12710,80
143283,12710,80
143284,23283,33
143285,23283,8
143286,23283,8
143287,23283,8
143288,23283,100
143289,23283,79
143290,23283,79
143291,23283,36
143292,23283,36
143293,437,86
143294,437,218
143295,437,218
143296,437,218
143297,437,203
143298,444,233
143299,444,225
143300,444,250
143301,12738,177
143302,12738,177
143303,12738,177
143304,16836,159
143305,16836,105
143306,16836,16
143307,16836,268
143308,16836,290
143309,1441,285
143310,20937,48
143311,20937,48
143312,20937,223
143313,20937,96
143314,20937,2
143315,20937,79
143316,16842,72
143317,16842,128
143318,16842,128
143319,16842,128
143320,463,88
143321,463,216
143322,463,35
143323,463,15
143324,463,180
143325,463,281
143326,16851,87
143327,16851,87
143328,16851,87
143329,4566,72
143330,4566,72
143331,23289,72
143332,23289,72
143333,152,271
143334,152,88
143335,152,180
143336,1446,171
143337,1446,171
143338,1446,16
143339,20966,271
143340,20966,271
143341,20966,72
143342,23292,208
143343,23292,285
143344,23292,42
143345,23292,11
143346,23292,11
143347,23293,275
143348,2335,79
143349,2335,8
143350,2335,192
143351,2335,194
143352,498,103
143353,498,87
143354,498,171
143355,498,103
143356,498,218
143357,498,18
143358,498,18
143359,498,72
143360,498,87
143361,498,171
143362,499,156
143363,8693,128
143364,8693,128
143365,8693,196
143366,8693,72
143367,504,166
143368,504,220
143369,504,6
143370,504,297
143371,504,72
143372,504,72
143373,504,113
143374,504,289
143375,504,273
143376,504,113
143377,16890,20
143378,23295,46
143379,23295,46
143380,23295,46
143381,768,271
143382,768,271
143383,4610,1
143384,4614,72
143385,4614,72
143386,8713,69
143387,8713,217
143388,8713,50
143389,8713,242
143390,8713,45
143391,8713,235
143392,8713,5
143393,8713,235
143394,8713,161
143395,8713,235
143396,4618,14
143397,8715,268
143398,8715,46
143399,4866,72
143400,4866,72
143401,21008,251
143402,21008,86
143403,12817,21
143404,12817,78
143405,12817,250
143406,12817,250
143407,3304,293
143408,3304,93
143409,535,97
143410,23300,117
143411,23300,117
143412,23300,124
143413,23300,42
143414,540,150
143415,540,133
143416,540,6
143417,540,6
143418,540,6
143419,540,177
143420,540,177
143421,540,177
143422,540,72
143423,540,72
143424,551,294
143425,551,271
143426,551,114
143427,551,128
143428,551,171
143429,551,171
143430,551,6
143431,551,128
143432,551,224
143433,551,294
143434,8284,52
143435,559,41
143436,559,41
143437,12853,211
143438,12853,191
143439,12853,64
143440,12853,66
143441,566,84
143442,566,20
143443,566,20
143444,566,20
143445,566,14
143446,566,15
143447,23305,13
143448,23305,13
143449,23305,283
143450,4664,72
143451,4664,271
143452,4664,271
143453,569,72
143454,569,72
143455,17163,47
143456,17163,47
143457,17163,35
143458,16964,94
143459,16964,94
143460,581,175
143461,581,25
143462,3429,2
143463,589,78
143464,4687,241
143465,12886,117
143466,8792,24
143467,4699,52
143468,4699,52
143469,4699,109
143470,4699,109
143471,16990,87
143472,16990,87
143473,16990,87
143474,8799,68
143475,8799,68
143476,8799,68
143477,8799,43
143478,8799,43
143479,8799,42
143480,8799,42
143481,4704,25
143482,4704,25
143483,8801,80
143484,8801,145
143485,8801,145
143486,8801,123
143487,8801,11
143488,12902,285
143489,12902,60
143490,12902,138
143491,4712,72
143492,4712,72
143493,623,78
143494,624,176
143495,624,152
143496,624,94
143497,8818,19
143498,8818,91
143499,8818,91
143500,8818,103
143501,8818,103
143502,8818,171
143503,8818,128
143504,8818,128
143505,8818,128
143506,627,72
143507,627,72
143508,8820,271
143509,8820,271
143510,8068,271
143511,8068,271
143512,4736,72
143513,4736,72
